arrival_time,route_short_name,route_long_name,headsign,service_days
22:01:00,82,Kimball/Homan,,Sun
07:52:15,82,Kimball/Homan,,Mon,Tue,Wed,Thu,Fri
01:06:30,82,Kimball/Homan,,Mon
17:08:10,82,Kimball/Homan,,Sat
10:40:35,82,Kimball/Homan,,Sat
21:32:00,82,Kimball/Homan,,Mon,Tue,Wed,Thu,Fri
17:17:40,82,Kimball/Homan,,Sat
21:55:30,82,Kimball/Homan,,Sun
21:58:30,82,Kimball/Homan,,Mon,Tue,Wed,Thu,Fri
22:43:05,82,Kimball/Homan,,Sat
14:58:05,82,Kimball/Homan,,Sun
14:01:10,82,Kimball/Homan,,Sat
20:05:30,82,Kimball/Homan,,Mon,Tue,Wed,Thu,Fri
14:42:40,82,Kimball/Homan,,Mon,Tue,Wed,Thu,Fri
08:43:35,82,Kimball/Homan,,Sat
16:53:22,82,Kimball/Homan,,Mon,Tue,Wed,Thu,Fri
16:01:05,82,Kimball/Homan,,Sun
13:20:05,82,Kimball/Homan,,Sun
00:46:30,82,Kimball/Homan,,Mon
17:14:05,82,Kimball/Homan,,Sun
13:52:40,82,Kimball/Homan,,Sat
22:21:00,82,Kimball/Homan,,Sun
17:42:35,82,Kimball/Homan,,Sun
21:46:30,82,Kimball/Homan,,Sun
11:14:35,82,Kimball/Homan,,Sat
12:36:35,82,Kimball/Homan,,Mon,Tue,Wed,Thu,Fri
11:05:05,82,Kimball/Homan,,Mon,Tue,Wed,Thu,Fri
15:04:10,82,Kimball/Homan,,Mon,Tue,Wed,Thu,Fri
11:15:05,82,Kimball/Homan,,Mon,Tue,Wed,Thu,Fri
16:34:10,82,Kimball/Homan,,Mon,Tue,Wed,Thu,Fri
23:19:25,82,Kimball/Homan,,Mon,Tue,Wed,Thu,Fri
17:03:22,82,Kimball/Homan,,Mon,Tue,Wed,Thu,Fri
13:11:05,82,Kimball/Homan,,Sun
13:35:40,82,Kimball/Homan,,Sat
08:37:40,82,Kimball/Homan,,Mon,Tue,Wed,Thu,Fri
01:14:55,82,Kimball/Homan,,Tue,Wed,Thu,Fri,Sat
07:23:30,82,Kimball/Homan,,Sat
13:30:05,82,Kimball/Homan,,Sun
19:15:30,82,Kimball/Homan,,Sun
00:26:55,82,Kimball/Homan,,Tue,Wed,Thu,Fri,Sat
18:18:35,82,Kimball/Homan,,Mon,Tue,Wed,Thu,Fri
16:37:05,82,Kimball/Homan,,Sun
07:43:30,82,Kimball/Homan,,Sun
13:47:05,82,Kimball/Homan,,Sun
07:54:17,82,Kimball/Homan,,Sat
00:19:05,82,Kimball/Homan,,Sun
08:52:05,82,Kimball/Homan,,Sat
12:44:35,82,Kimball/Homan,,Mon,Tue,Wed,Thu,Fri
17:26:10,82,Kimball/Homan,,Sat
12:44:40,82,Kimball/Homan,,Sat
13:13:35,82,Kimball/Homan,,Mon,Tue,Wed,Thu,Fri
15:26:10,82,Kimball/Homan,,Sat
19:24:30,82,Kimball/Homan,,Sun
15:58:10,82,Kimball/Homan,,Mon,Tue,Wed,Thu,Fri
08:09:35,82,Kimball/Homan,,Sat
20:45:30,82,Kimball/Homan,,Mon,Tue,Wed,Thu,Fri
07:39:30,82,Kimball/Homan,,Sat
17:51:35,82,Kimball/Homan,,Sun
18:20:05,82,Kimball/Homan,,Sun
17:49:35,82,Kimball/Homan,,Mon,Tue,Wed,Thu,Fri
14:43:40,82,Kimball/Homan,,Sat
08:03:30,82,Kimball/Homan,,Sun
12:00:05,82,Kimball/Homan,,Sun
18:56:47,82,Kimball/Homan,,Mon,Tue,Wed,Thu,Fri
20:28:05,82,Kimball/Homan,,Sat
04:57:30,82,Kimball/Homan,,Mon,Tue,Wed,Thu,Fri
06:57:10,82,Kimball/Homan,,Mon,Tue,Wed,Thu,Fri
23:21:00,82,Kimball/Homan,,Sun
08:02:47,82,Kimball/Homan,,Sat
07:05:40,82,Kimball/Homan,,Mon,Tue,Wed,Thu,Fri
18:01:35,82,Kimball/Homan,,Sun
09:03:05,82,Kimball/Homan,,Sun
10:49:05,82,Kimball/Homan,,Sat
15:26:40,82,Kimball/Homan,,Mon,Tue,Wed,Thu,Fri
16:06:40,82,Kimball/Homan,,Mon,Tue,Wed,Thu,Fri
21:41:30,82,Kimball/Homan,,Mon,Tue,Wed,Thu,Fri
23:55:05,82,Kimball/Homan,,Sat
20:02:35,82,Kimball/Homan,,Sat
23:30:00,82,Kimball/Homan,,Sun
23:30:05,82,Kimball/Homan,,Sat
16:56:05,82,Kimball/Homan,,Sun
00:21:00,82,Kimball/Homan,,Mon
08:10:15,82,Kimball/Homan,,Mon,Tue,Wed,Thu,Fri
11:42:35,82,Kimball/Homan,,Mon,Tue,Wed,Thu,Fri
11:06:05,82,Kimball/Homan,,Sat
19:45:30,82,Kimball/Homan,,Mon,Tue,Wed,Thu,Fri
16:00:10,82,Kimball/Homan,,Sat
17:23:05,82,Kimball/Homan,,Mon,Tue,Wed,Thu,Fri
14:21:35,82,Kimball/Homan,,Sun
11:06:05,82,Kimball/Homan,,Sun
15:17:40,82,Kimball/Homan,,Sat
13:10:10,82,Kimball/Homan,,Sat
09:13:05,82,Kimball/Homan,,Sun
23:07:05,82,Kimball/Homan,,Sat
13:13:35,82,Kimball/Homan,,Mon,Tue,Wed,Thu,Fri
08:09:35,82,Kimball/Homan,,Sat
18:18:35,82,Kimball/Homan,,Mon,Tue,Wed,Thu,Fri
21:52:35,82,Kimball/Homan,,Sat
23:55:55,82,Kimball/Homan,,Mon,Tue,Wed,Thu,Fri
16:17:10,82,Kimball/Homan,,Sat
17:33:05,82,Kimball/Homan,,Sun
08:55:47,82,Kimball/Homan,,Sun
10:35:05,82,Kimball/Homan,,Mon,Tue,Wed,Thu,Fri
13:38:10,82,Kimball/Homan,,Mon,Tue,Wed,Thu,Fri
