arrival_time,route_short_name,route_long_name,headsign,service_days
06:15:00,,Green Line,,Sun
08:52:00,,Green Line,,Sun
11:13:00,,Green Line,,Sun
14:03:00,,Green Line,,Sun
22:04:00,,Green Line,,Sun
19:33:00,,Green Line,,Sun
00:28:00,,Green Line,,Mon
11:43:00,,Green Line,,Sun
14:13:00,,Green Line,,Sun
17:03:00,,Green Line,,Sun
22:40:00,,Green Line,,Sun
00:52:00,,Green Line,,Mon
06:28:00,,Green Line,,Sun
09:04:00,,Green Line,,Sun
16:33:00,,Green Line,,Sun
19:23:00,,Green Line,,Sun
20:03:00,,Green Line,,Sun
01:04:00,,Green Line,,Mon
17:23:00,,Green Line,,Sun
11:33:00,,Green Line,,Sun
14:23:00,,Green Line,,Sun
16:53:00,,Green Line,,Sun
22:28:00,,Green Line,,Sun
19:43:00,,Green Line,,Sun
06:40:00,,Green Line,,Sun
09:16:00,,Green Line,,Sun
12:03:00,,Green Line,,Sun
14:33:00,,Green Line,,Sun
19:53:00,,Green Line,,Sun
01:16:00,,Green Line,,Mon
06:52:00,,Green Line,,Sun
09:28:00,,Green Line,,Sun
11:53:00,,Green Line,,Sun
14:43:00,,Green Line,,Sun
17:13:00,,Green Line,,Sun
07:04:00,,Green Line,,Sun
12:23:00,,Green Line,,Sun
09:40:00,,Green Line,,Sun
14:53:00,,Green Line,,Sun
23:04:00,,Green Line,,Sun
07:16:00,,Green Line,,Sun
09:52:00,,Green Line,,Sun
12:13:00,,Green Line,,Sun
15:03:00,,Green Line,,Sun
17:33:00,,Green Line,,Sun
20:23:00,,Green Line,,Sun
22:52:00,,Green Line,,Sun
12:43:00,,Green Line,,Sun
17:43:00,,Green Line,,Sun
20:13:00,,Green Line,,Sun
23:28:00,,Green Line,,Sun
10:23:00,,Green Line,,Sun
12:53:00,,Green Line,,Sun
15:13:00,,Green Line,,Sun
20:33:00,,Green Line,,Sun
18:03:00,,Green Line,,Sun
07:28:00,,Green Line,,Sun
10:03:00,,Green Line,,Sun
12:33:00,,Green Line,,Sun
15:23:00,,Green Line,,Sun
17:53:00,,Green Line,,Sun
20:43:00,,Green Line,,Sun
23:16:00,,Green Line,,Sun
05:00:00,,Green Line,,Sun
07:40:00,,Green Line,,Sun
10:13:00,,Green Line,,Sun
13:03:00,,Green Line,,Sun
18:23:00,,Green Line,,Sun
15:33:00,,Green Line,,Sun
20:53:00,,Green Line,,Sun
23:40:00,,Green Line,,Sun
15:43:00,,Green Line,,Sun
18:13:00,,Green Line,,Sun
21:04:00,,Green Line,,Sun
13:13:00,,Green Line,,Sun
16:03:00,,Green Line,,Sun
21:28:00,,Green Line,,Sun
18:33:00,,Green Line,,Sun
23:52:00,,Green Line,,Sun
05:30:00,,Green Line,,Sun
08:04:00,,Green Line,,Sun
