arrival_time,route_short_name,route_long_name,headsign,service_days
20:55:35,8A,South Halsted,,Mon,Tue,Wed,Thu,Fri
19:10:37,108,Halsted/95th,,Mon,Tue,Wed,Thu,Fri
21:31:05,8A,South Halsted,,Sat
05:43:35,8A,South Halsted,,Sun
13:05:06,8A,South Halsted,,Sun
08:00:05,8A,South Halsted,,Sat
15:28:37,8A,South Halsted,,Sun
08:00:05,8A,South Halsted,,Sat
10:28:36,8A,South Halsted,,Sun
16:48:07,8A,South Halsted,,Mon,Tue,Wed,Thu,Fri
09:22:05,8A,South Halsted,,Sun
13:46:37,8A,South Halsted,,Sun
16:32:07,8A,South Halsted,,Mon,Tue,Wed,Thu,Fri
22:17:35,8A,South Halsted,,Mon,Tue,Wed,Thu,Fri
15:27:38,8A,South Halsted,,Mon,Tue,Wed,Thu,Fri
12:25:36,8A,South Halsted,,Sat
17:23:38,8A,South Halsted,,Mon,Tue,Wed,Thu,Fri
21:11:35,8A,South Halsted,,Sat
14:36:36,8A,South Halsted,,Sat
15:15:06,108,Halsted/95th,,Mon,Tue,Wed,Thu,Fri
18:33:06,8A,South Halsted,,Sun
16:48:36,8A,South Halsted,,Sat
05:45:00,108,Halsted/95th,,Mon,Tue,Wed,Thu,Fri
16:16:07,8A,South Halsted,,Mon,Tue,Wed,Thu,Fri
14:27:37,8A,South Halsted,,Sun
06:55:35,8A,South Halsted,,Sun
06:38:05,8A,South Halsted,,Mon,Tue,Wed,Thu,Fri
19:10:37,108,Halsted/95th,,Mon,Tue,Wed,Thu,Fri
11:46:36,8A,South Halsted,,Sun
10:19:36,8A,South Halsted,,Sat
12:45:36,8A,South Halsted,,Sun
12:09:36,8A,South Halsted,,Sat
18:57:36,8A,South Halsted,,Sat
17:34:08,108,Halsted/95th,,Mon,Tue,Wed,Thu,Fri
13:47:06,8A,South Halsted,,Sat
19:49:36,108,Halsted/95th,,Mon,Tue,Wed,Thu,Fri
23:59:06,8A,South Halsted,,Sun
07:14:05,8A,South Halsted,,Sat
21:59:06,8A,South Halsted,,Sun
12:41:36,8A,South Halsted,,Sat
14:27:37,8A,South Halsted,,Sun
12:41:36,8A,South Halsted,,Sat
15:09:36,8A,South Halsted,,Sat
16:30:06,8A,South Halsted,,Sun
22:29:35,8A,South Halsted,,Sat
20:35:05,8A,South Halsted,,Mon,Tue,Wed,Thu,Fri
13:00:37,8A,South Halsted,,Mon,Tue,Wed,Thu,Fri
20:52:05,8A,South Halsted,,Sat
16:15:36,8A,South Halsted,,Sat
19:29:36,108,Halsted/95th,,Mon,Tue,Wed,Thu,Fri
17:43:06,8A,South Halsted,,Sat
16:50:36,8A,South Halsted,,Sun
06:31:35,8A,South Halsted,,Sun
18:50:37,108,Halsted/95th,,Mon,Tue,Wed,Thu,Fri
18:17:37,8A,South Halsted,,Mon,Tue,Wed,Thu,Fri
10:35:06,8A,South Halsted,,Sat
21:31:05,8A,South Halsted,,Sat
06:30:04,108,Halsted/95th,,Mon,Tue,Wed,Thu,Fri
07:54:37,108,Halsted/95th,,Mon,Tue,Wed,Thu,Fri
13:05:06,8A,South Halsted,,Sun
07:37:35,8A,South Halsted,,Sat
14:53:06,8A,South Halsted,,Sat
11:58:07,8A,South Halsted,,Mon,Tue,Wed,Thu,Fri
17:38:37,8A,South Halsted,,Mon,Tue,Wed,Thu,Fri
15:09:36,8A,South Halsted,,Sat
17:05:06,8A,South Halsted,,Sat
06:22:35,8A,South Halsted,,Mon,Tue,Wed,Thu,Fri
17:18:08,108,Halsted/95th,,Mon,Tue,Wed,Thu,Fri
23:34:05,8A,South Halsted,,Sat
