arrival_time,route_short_name,route_long_name,headsign,service_days
18:52:19,146,Inner Lake Shore/Michigan Express,,Sun
15:03:38,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
21:38:39,146,Inner Lake Shore/Michigan Express,,Sat
19:39:39,146,Inner Lake Shore/Michigan Express,,Sun
18:10:50,146,Inner Lake Shore/Michigan Express,,Sat
09:57:58,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
09:57:58,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
22:32:39,146,Inner Lake Shore/Michigan Express,,Sun
14:07:49,146,Inner Lake Shore/Michigan Express,,Sun
15:45:52,148,Clarendon/Michigan Express,,Mon,Tue,Wed,Thu,Fri
17:03:42,148,Clarendon/Michigan Express,,Mon,Tue,Wed,Thu,Fri
11:37:28,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
18:35:12,148,Clarendon/Michigan Express,,Mon,Tue,Wed,Thu,Fri
20:17:09,146,Inner Lake Shore/Michigan Express,,Sun
15:31:58,146,Inner Lake Shore/Michigan Express,,Sat
22:16:39,146,Inner Lake Shore/Michigan Express,,Sun
14:19:58,146,Inner Lake Shore/Michigan Express,,Sat
09:37:59,146,Inner Lake Shore/Michigan Express,,Sun
23:22:49,146,Inner Lake Shore/Michigan Express,,Sun
13:18:08,146,Inner Lake Shore/Michigan Express,,Sat
16:06:19,146,Inner Lake Shore/Michigan Express,,Sat
18:18:49,146,Inner Lake Shore/Michigan Express,,Sat
15:46:18,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
22:16:39,146,Inner Lake Shore/Michigan Express,,Sun
15:50:19,146,Inner Lake Shore/Michigan Express,,Sat
24:07:59,146,Inner Lake Shore/Michigan Express,,Sat
19:57:38,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
21:53:49,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
