arrival_time,route_short_name,route_long_name,headsign,service_days
09:02:30,,Red Line,,Sat
09:47:30,,Red Line,,Sat
09:10:00,,Red Line,,Sat
09:17:30,,Red Line,,Sat
14:02:30,,Red Line,,Sat
14:10:00,,Red Line,,Sat
16:10:00,,Red Line,,Sat
15:28:00,,Red Line,,Sat
17:25:00,,Red Line,,Sun
17:55:00,,Red Line,,Sun
18:25:00,,Red Line,,Sun
18:40:00,,Red Line,,Sun
09:32:30,,Red Line,,Sat
09:40:00,,Red Line,,Sat
10:02:30,,Red Line,,Sat
10:10:00,,Red Line,,Sat
15:40:00,,Red Line,,Sat
15:22:00,,Red Line,,Sat
16:22:00,,Red Line,,Sat
15:52:00,,Red Line,,Sat
18:55:00,,Red Line,,Sun
19:17:30,,Red Line,,Sun
19:40:00,,Red Line,,Sun
19:55:00,,Red Line,,Sun
20:42:00,,Red Line,,Sun
16:40:00,,Red Line,,Sat
16:58:00,,Red Line,,Sat
16:52:00,,Red Line,,Sat
17:10:00,,Red Line,,Sat
17:22:00,,Red Line,,Sat
17:28:00,,Red Line,,Sat
17:40:00,,Red Line,,Sat
15:58:00,,Red Line,,Sat
17:46:00,,Red Line,,Sat
21:40:00,,Red Line,,Sun
22:40:00,,Red Line,,Sun
00:32:00,,Red Line,,Mon
18:47:30,,Red Line,,Sat
14:52:00,,Red Line,,Sat
14:58:00,,Red Line,,Sat
18:04:00,,Red Line,,Sat
23:10:00,,Red Line,,Sat
22:40:00,,Red Line,,Sat
22:47:30,,Red Line,,Sat
23:02:30,,Red Line,,Sat
18:34:00,,Red Line,,Sat
18:10:00,,Red Line,,Sat
19:17:30,,Red Line,,Sat
19:02:30,,Red Line,,Sat
23:20:00,,Red Line,,Sat
21:47:30,,Red Line,,Sat
00:30:00,,Red Line,,Sun
20:40:00,,Red Line,,Sat
18:16:00,,Red Line,,Sat
18:40:00,,Red Line,,Sat
19:10:00,,Red Line,,Sat
20:47:30,,Red Line,,Sat
01:25:00,,Red Line,,Sun
01:10:00,,Red Line,,Sun
00:42:00,,Red Line,,Sun
18:02:30,,Red Line,,Sun
17:32:30,,Red Line,,Sun
21:20:00,,Red Line,,Sun
19:40:00,,Red Line,,Sat
19:32:30,,Red Line,,Sat
22:02:30,,Red Line,,Sat
19:47:30,,Red Line,,Sat
02:40:00,,Red Line,,Sun
18:32:30,,Red Line,,Sun
19:02:30,,Red Line,,Sun
19:32:30,,Red Line,,Sun
20:17:30,,Red Line,,Sat
20:32:30,,Red Line,,Sat
21:10:00,,Red Line,,Sat
20:02:30,,Red Line,,Sat
23:50:00,,Red Line,,Sat
23:30:00,,Red Line,,Sat
