arrival_time,route_short_name,route_long_name,headsign,service_days
15:44:58,147,Outer DuSable Lake Shore Express,,Sat
19:43:28,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
17:52:17,147,Outer DuSable Lake Shore Express,,Sun
06:22:29,147,Outer DuSable Lake Shore Express,,Sun
04:32:06,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
06:10:05,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
20:12:41,147,Outer DuSable Lake Shore Express,,Sat
04:47:06,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
07:08:04,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
10:02:52,147,Outer DuSable Lake Shore Express,,Sun
15:45:47,147,Outer DuSable Lake Shore Express,,Sun
20:42:29,147,Outer DuSable Lake Shore Express,,Sat
13:08:28,147,Outer DuSable Lake Shore Express,,Sun
16:54:47,147,Outer DuSable Lake Shore Express,,Sun
21:28:29,147,Outer DuSable Lake Shore Express,,Sat
14:02:58,147,Outer DuSable Lake Shore Express,,Sat
19:24:34,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
09:01:04,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
11:30:04,147,Outer DuSable Lake Shore Express,,Sat
17:52:17,147,Outer DuSable Lake Shore Express,,Sun
14:25:28,147,Outer DuSable Lake Shore Express,,Sun
15:27:34,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
13:03:22,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
19:42:41,147,Outer DuSable Lake Shore Express,,Sat
08:07:11,147,Outer DuSable Lake Shore Express,,Sat
19:24:11,147,Outer DuSable Lake Shore Express,,Sun
06:16:11,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
16:44:15,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
05:50:12,147,Outer DuSable Lake Shore Express,,Sat
