arrival_time,route_short_name,route_long_name,headsign,service_days
11:08:29,172,U. of Chicago/Kenwood,,Sat
17:38:29,172,U. of Chicago/Kenwood,,Sat
10:32:59,172,U. of Chicago/Kenwood,,Mon,Tue,Wed,Thu,Fri
10:32:59,172,U. of Chicago/Kenwood,,Mon,Tue,Wed,Thu,Fri
06:51:29,172,U. of Chicago/Kenwood,,Mon,Tue,Wed,Thu,Fri
17:51:29,172,U. of Chicago/Kenwood,,Mon,Tue,Wed,Thu,Fri
10:08:29,172,U. of Chicago/Kenwood,,Sun
15:08:29,172,U. of Chicago/Kenwood,,Sun
16:38:29,172,U. of Chicago/Kenwood,,Sun
11:06:29,172,U. of Chicago/Kenwood,,Mon,Tue,Wed,Thu,Fri
17:51:29,172,U. of Chicago/Kenwood,,Mon,Tue,Wed,Thu,Fri
10:41:59,172,U. of Chicago/Kenwood,,Mon,Tue,Wed,Thu,Fri
15:38:29,172,U. of Chicago/Kenwood,,Sat
14:21:29,172,U. of Chicago/Kenwood,,Mon,Tue,Wed,Thu,Fri
09:23:29,172,U. of Chicago/Kenwood,,Mon,Tue,Wed,Thu,Fri
09:05:29,172,U. of Chicago/Kenwood,,Mon,Tue,Wed,Thu,Fri
10:38:29,172,U. of Chicago/Kenwood,,Sun
17:21:29,172,U. of Chicago/Kenwood,,Mon,Tue,Wed,Thu,Fri
10:15:29,172,U. of Chicago/Kenwood,,Mon,Tue,Wed,Thu,Fri
19:24:29,172,U. of Chicago/Kenwood,,Mon,Tue,Wed,Thu,Fri
13:08:29,172,U. of Chicago/Kenwood,,Sun
09:38:29,172,U. of Chicago/Kenwood,,Sun
15:38:29,172,U. of Chicago/Kenwood,,Sun
18:08:29,172,U. of Chicago/Kenwood,,Sun
14:08:29,172,U. of Chicago/Kenwood,,Sat
06:21:29,172,U. of Chicago/Kenwood,,Mon,Tue,Wed,Thu,Fri
14:08:29,172,U. of Chicago/Kenwood,,Sun
13:21:29,172,U. of Chicago/Kenwood,,Mon,Tue,Wed,Thu,Fri
14:38:29,172,U. of Chicago/Kenwood,,Sun
10:38:29,172,U. of Chicago/Kenwood,,Sat
09:14:29,172,U. of Chicago/Kenwood,,Mon,Tue,Wed,Thu,Fri
16:38:29,172,U. of Chicago/Kenwood,,Sat
12:36:29,172,U. of Chicago/Kenwood,,Mon,Tue,Wed,Thu,Fri
11:21:29,172,U. of Chicago/Kenwood,,Mon,Tue,Wed,Thu,Fri
07:47:29,172,U. of Chicago/Kenwood,,Mon,Tue,Wed,Thu,Fri
08:38:29,172,U. of Chicago/Kenwood,,Sun
16:21:29,172,U. of Chicago/Kenwood,,Mon,Tue,Wed,Thu,Fri
17:36:29,172,U. of Chicago/Kenwood,,Mon,Tue,Wed,Thu,Fri
17:38:29,172,U. of Chicago/Kenwood,,Sun
14:36:29,172,U. of Chicago/Kenwood,,Mon,Tue,Wed,Thu,Fri
10:51:29,172,U. of Chicago/Kenwood,,Mon,Tue,Wed,Thu,Fri
13:36:29,172,U. of Chicago/Kenwood,,Mon,Tue,Wed,Thu,Fri
11:51:29,172,U. of Chicago/Kenwood,,Mon,Tue,Wed,Thu,Fri
16:36:29,172,U. of Chicago/Kenwood,,Mon,Tue,Wed,Thu,Fri
18:21:29,172,U. of Chicago/Kenwood,,Mon,Tue,Wed,Thu,Fri
08:21:29,172,U. of Chicago/Kenwood,,Mon,Tue,Wed,Thu,Fri
16:21:29,172,U. of Chicago/Kenwood,,Mon,Tue,Wed,Thu,Fri
08:28:29,172,U. of Chicago/Kenwood,,Mon,Tue,Wed,Thu,Fri
13:06:29,172,U. of Chicago/Kenwood,,Mon,Tue,Wed,Thu,Fri
12:21:29,172,U. of Chicago/Kenwood,,Mon,Tue,Wed,Thu,Fri
14:08:29,172,U. of Chicago/Kenwood,,Sat
12:51:29,172,U. of Chicago/Kenwood,,Mon,Tue,Wed,Thu,Fri
10:07:29,172,U. of Chicago/Kenwood,,Mon,Tue,Wed,Thu,Fri
09:40:29,172,U. of Chicago/Kenwood,,Mon,Tue,Wed,Thu,Fri
11:36:29,172,U. of Chicago/Kenwood,,Mon,Tue,Wed,Thu,Fri
11:51:29,172,U. of Chicago/Kenwood,,Mon,Tue,Wed,Thu,Fri
10:38:29,172,U. of Chicago/Kenwood,,Sun
09:10:29,172,U. of Chicago/Kenwood,,Mon,Tue,Wed,Thu,Fri
13:51:29,172,U. of Chicago/Kenwood,,Mon,Tue,Wed,Thu,Fri
09:08:29,172,U. of Chicago/Kenwood,,Sat
16:38:29,172,U. of Chicago/Kenwood,,Sun
14:51:29,172,U. of Chicago/Kenwood,,Mon,Tue,Wed,Thu,Fri
09:08:29,172,U. of Chicago/Kenwood,,Sat
11:38:29,172,U. of Chicago/Kenwood,,Sat
07:06:29,172,U. of Chicago/Kenwood,,Mon,Tue,Wed,Thu,Fri
10:15:29,172,U. of Chicago/Kenwood,,Mon,Tue,Wed,Thu,Fri
16:08:29,172,U. of Chicago/Kenwood,,Sat
11:36:29,172,U. of Chicago/Kenwood,,Mon,Tue,Wed,Thu,Fri
11:38:29,172,U. of Chicago/Kenwood,,Sun
17:08:29,172,U. of Chicago/Kenwood,,Sun
18:21:29,172,U. of Chicago/Kenwood,,Mon,Tue,Wed,Thu,Fri
