arrival_time,route_short_name,route_long_name,headsign,service_days
14:55:48,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
17:05:09,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
09:03:26,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
06:54:26,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
10:03:26,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
17:57:09,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
06:54:26,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
09:33:26,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
08:33:26,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
17:31:09,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
17:57:09,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
17:05:09,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
18:46:58,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
17:31:09,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
14:55:48,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
07:39:26,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
08:02:26,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
15:21:48,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
18:23:09,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
07:16:26,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
07:16:26,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
10:03:26,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
14:29:48,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
18:23:09,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
14:29:48,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
07:39:26,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
16:40:09,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
15:48:09,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
15:48:09,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
16:40:09,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
09:33:26,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
09:03:26,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
08:33:26,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
16:13:09,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
18:46:58,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
08:02:26,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
15:21:48,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
16:13:09,54A,North Cicero/Skokie Blvd.,,Mon,Tue,Wed,Thu,Fri
