arrival_time,route_short_name,route_long_name,headsign,service_days
08:48:30,,Blue Line,,Sun
09:53:30,,Blue Line,,Sun
08:28:30,,Blue Line,,Sun
18:38:30,,Blue Line,,Sun
19:48:30,,Blue Line,,Sun
21:58:30,,Blue Line,,Sun
19:18:30,,Blue Line,,Sun
19:28:30,,Blue Line,,Sun
20:08:30,,Blue Line,,Sun
20:28:30,,Blue Line,,Sun
21:28:30,,Blue Line,,Sun
20:48:30,,Blue Line,,Sun
21:18:30,,Blue Line,,Sun
23:18:30,,Blue Line,,Sun
22:18:30,,Blue Line,,Sun
20:18:30,,Blue Line,,Sun
19:58:30,,Blue Line,,Sun
21:38:30,,Blue Line,,Sun
20:38:30,,Blue Line,,Sun
18:29:30,,Blue Line,,Sun
18:48:30,,Blue Line,,Sun
20:58:30,,Blue Line,,Sun
16:05:30,,Blue Line,,Sun
14:53:30,,Blue Line,,Sun
12:59:30,,Blue Line,,Sun
14:59:30,,Blue Line,,Sun
22:58:30,,Blue Line,,Sun
22:38:30,,Blue Line,,Sun
01:38:30,,Blue Line,,Mon
16:17:30,,Blue Line,,Sun
10:17:30,,Blue Line,,Sun
11:53:30,,Blue Line,,Sun
00:38:30,,Blue Line,,Mon
08:58:30,,Blue Line,,Sun
11:47:30,,Blue Line,,Sun
17:17:30,,Blue Line,,Sun
16:47:30,,Blue Line,,Sun
03:18:30,,Blue Line,,Mon
14:17:30,,Blue Line,,Sun
00:53:30,,Blue Line,,Mon
24:23:30,,Blue Line,,Sun
18:17:30,,Blue Line,,Sun
10:59:30,,Blue Line,,Sun
12:47:30,,Blue Line,,Sun
09:59:30,,Blue Line,,Sun
01:23:30,,Blue Line,,Mon
09:08:30,,Blue Line,,Sun
03:38:30,,Blue Line,,Sun
11:05:30,,Blue Line,,Sun
18:05:30,,Blue Line,,Sun
09:41:30,,Blue Line,,Sun
21:48:30,,Blue Line,,Sun
22:28:30,,Blue Line,,Sun
21:08:30,,Blue Line,,Sun
22:08:30,,Blue Line,,Sun
22:48:30,,Blue Line,,Sun
23:08:30,,Blue Line,,Sun
23:28:30,,Blue Line,,Sun
