arrival_time,route_short_name,route_long_name,headsign,service_days
15:00:21,147,Outer DuSable Lake Shore Express,,Sat
14:50:21,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
18:41:28,147,Outer DuSable Lake Shore Express,,Sat
23:14:43,147,Outer DuSable Lake Shore Express,,Sun
06:27:19,147,Outer DuSable Lake Shore Express,,Sun
05:28:19,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
13:22:14,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
09:10:50,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
19:18:44,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
22:35:50,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
11:37:36,147,Outer DuSable Lake Shore Express,,Sat
05:16:19,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
05:24:04,147,Outer DuSable Lake Shore Express,,Sat
12:41:36,147,Outer DuSable Lake Shore Express,,Sat
15:00:21,147,Outer DuSable Lake Shore Express,,Sat
11:02:06,147,Outer DuSable Lake Shore Express,,Sat
22:13:43,147,Outer DuSable Lake Shore Express,,Sun
14:38:21,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
19:36:28,147,Outer DuSable Lake Shore Express,,Sun
21:56:20,147,Outer DuSable Lake Shore Express,,Sun
15:47:51,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
16:56:37,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
20:31:50,147,Outer DuSable Lake Shore Express,,Sun
21:07:50,147,Outer DuSable Lake Shore Express,,Sat
16:42:59,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
12:04:28,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
18:24:29,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
19:08:36,147,Outer DuSable Lake Shore Express,,Sun
10:30:06,147,Outer DuSable Lake Shore Express,,Sat
09:28:50,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
22:33:43,147,Outer DuSable Lake Shore Express,,Sun
06:43:19,147,Outer DuSable Lake Shore Express,,Sun
16:01:44,147,Outer DuSable Lake Shore Express,,Sat
14:34:58,147,Outer DuSable Lake Shore Express,,Sun
16:07:59,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
13:49:14,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
15:02:21,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
09:58:50,147,Outer DuSable Lake Shore Express,,Sun
17:58:36,147,Outer DuSable Lake Shore Express,,Sun
19:32:36,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
07:09:19,147,Outer DuSable Lake Shore Express,,Sun
19:08:36,147,Outer DuSable Lake Shore Express,,Sun
17:53:06,147,Outer DuSable Lake Shore Express,,Sat
21:47:28,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
17:28:37,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
05:08:04,147,Outer DuSable Lake Shore Express,,Sat
12:57:36,147,Outer DuSable Lake Shore Express,,Sat
04:49:42,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
06:30:05,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
16:15:36,147,Outer DuSable Lake Shore Express,,Sun
10:14:06,147,Outer DuSable Lake Shore Express,,Sat
23:33:50,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
18:04:58,147,Outer DuSable Lake Shore Express,,Sat
18:32:58,147,Outer DuSable Lake Shore Express,,Sat
21:33:50,147,Outer DuSable Lake Shore Express,,Sat
20:59:20,147,Outer DuSable Lake Shore Express,,Sat
22:35:50,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
17:09:14,147,Outer DuSable Lake Shore Express,,Sat
14:16:14,147,Outer DuSable Lake Shore Express,,Sat
05:37:42,147,Outer DuSable Lake Shore Express,,Sat
17:51:59,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
18:04:58,147,Outer DuSable Lake Shore Express,,Sat
20:54:06,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
06:14:49,147,Outer DuSable Lake Shore Express,,Sat
15:24:21,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
05:16:19,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
16:44:14,147,Outer DuSable Lake Shore Express,,Sat
19:32:36,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
09:41:50,147,Outer DuSable Lake Shore Express,,Sun
24:13:27,147,Outer DuSable Lake Shore Express,,Sat
20:50:20,147,Outer DuSable Lake Shore Express,,Sat
15:42:36,147,Outer DuSable Lake Shore Express,,Sun
13:27:50,147,Outer DuSable Lake Shore Express,,Sun
14:58:36,147,Outer DuSable Lake Shore Express,,Sun
17:17:14,147,Outer DuSable Lake Shore Express,,Sat
22:54:13,147,Outer DuSable Lake Shore Express,,Sun
05:08:04,147,Outer DuSable Lake Shore Express,,Sat
12:19:28,147,Outer DuSable Lake Shore Express,,Sun
08:03:35,147,Outer DuSable Lake Shore Express,,Sun
18:41:28,147,Outer DuSable Lake Shore Express,,Sat
18:58:36,147,Outer DuSable Lake Shore Express,,Sun
11:37:36,147,Outer DuSable Lake Shore Express,,Sat
12:30:58,147,Outer DuSable Lake Shore Express,,Sun
17:36:37,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
14:13:14,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
15:36:14,147,Outer DuSable Lake Shore Express,,Sat
16:52:14,147,Outer DuSable Lake Shore Express,,Sat
12:20:06,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
19:46:20,147,Outer DuSable Lake Shore Express,,Sat
23:53:27,147,Outer DuSable Lake Shore Express,,Sat
08:43:35,147,Outer DuSable Lake Shore Express,,Sun
24:13:50,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
17:58:58,147,Outer DuSable Lake Shore Express,,Sat
12:53:58,147,Outer DuSable Lake Shore Express,,Sun
15:59:29,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
17:36:37,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
16:18:44,147,Outer DuSable Lake Shore Express,,Sat
07:07:27,147,Outer DuSable Lake Shore Express,,Sat
08:37:28,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
15:20:36,147,Outer DuSable Lake Shore Express,,Sun
20:24:50,147,Outer DuSable Lake Shore Express,,Sat
18:43:37,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
09:42:06,147,Outer DuSable Lake Shore Express,,Sat
21:12:06,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
15:09:36,147,Outer DuSable Lake Shore Express,,Sun
06:24:12,147,Outer DuSable Lake Shore Express,,Sat
20:46:50,147,Outer DuSable Lake Shore Express,,Sun
20:33:20,147,Outer DuSable Lake Shore Express,,Sat
08:49:05,147,Outer DuSable Lake Shore Express,,Sat
14:00:50,147,Outer DuSable Lake Shore Express,,Sun
16:52:14,147,Outer DuSable Lake Shore Express,,Sat
16:04:36,147,Outer DuSable Lake Shore Express,,Sun
15:31:36,147,Outer DuSable Lake Shore Express,,Sun
11:31:36,147,Outer DuSable Lake Shore Express,,Sun
21:43:20,147,Outer DuSable Lake Shore Express,,Sat
16:15:36,147,Outer DuSable Lake Shore Express,,Sun
09:42:06,147,Outer DuSable Lake Shore Express,,Sat
19:06:06,147,Outer DuSable Lake Shore Express,,Sat
11:29:58,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
17:19:44,147,Outer DuSable Lake Shore Express,,Sun
13:15:44,147,Outer DuSable Lake Shore Express,,Sat
17:01:14,147,Outer DuSable Lake Shore Express,,Sat
12:04:28,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
21:16:50,147,Outer DuSable Lake Shore Express,,Sat
10:46:06,147,Outer DuSable Lake Shore Express,,Sat
17:17:14,147,Outer DuSable Lake Shore Express,,Sat
11:53:36,147,Outer DuSable Lake Shore Express,,Sat
16:36:36,147,Outer DuSable Lake Shore Express,,Sun
22:03:20,147,Outer DuSable Lake Shore Express,,Sat
22:06:58,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
08:01:05,147,Outer DuSable Lake Shore Express,,Sat
13:16:50,147,Outer DuSable Lake Shore Express,,Sun
14:47:36,147,Outer DuSable Lake Shore Express,,Sun
22:59:50,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
12:42:28,147,Outer DuSable Lake Shore Express,,Sun
14:47:36,147,Outer DuSable Lake Shore Express,,Sun
05:49:19,147,Outer DuSable Lake Shore Express,,Sun
17:09:14,147,Outer DuSable Lake Shore Express,,Sat
11:48:28,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
13:22:14,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
06:57:19,147,Outer DuSable Lake Shore Express,,Sun
14:16:14,147,Outer DuSable Lake Shore Express,,Sat
17:44:07,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
15:31:36,147,Outer DuSable Lake Shore Express,,Sun
20:18:20,147,Outer DuSable Lake Shore Express,,Sun
05:03:19,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
13:04:50,147,Outer DuSable Lake Shore Express,,Sun
12:51:06,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
23:16:57,147,Outer DuSable Lake Shore Express,,Sat
06:03:12,147,Outer DuSable Lake Shore Express,,Sat
05:51:12,147,Outer DuSable Lake Shore Express,,Sat
11:29:58,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
19:53:20,147,Outer DuSable Lake Shore Express,,Sat
12:07:58,147,Outer DuSable Lake Shore Express,,Sun
18:53:59,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
12:25:36,147,Outer DuSable Lake Shore Express,,Sat
14:50:21,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
13:43:14,147,Outer DuSable Lake Shore Express,,Sat
18:07:29,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
19:44:50,147,Outer DuSable Lake Shore Express,,Sun
06:09:19,147,Outer DuSable Lake Shore Express,,Sun
15:36:14,147,Outer DuSable Lake Shore Express,,Sat
09:58:50,147,Outer DuSable Lake Shore Express,,Sun
22:33:20,147,Outer DuSable Lake Shore Express,,Sat
18:34:37,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
17:48:36,147,Outer DuSable Lake Shore Express,,Sun
23:14:43,147,Outer DuSable Lake Shore Express,,Sun
08:43:35,147,Outer DuSable Lake Shore Express,,Sun
11:53:36,147,Outer DuSable Lake Shore Express,,Sat
22:23:20,147,Outer DuSable Lake Shore Express,,Sat
15:09:36,147,Outer DuSable Lake Shore Express,,Sun
13:04:50,147,Outer DuSable Lake Shore Express,,Sun
16:01:44,147,Outer DuSable Lake Shore Express,,Sat
07:41:14,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
15:13:21,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
10:46:06,147,Outer DuSable Lake Shore Express,,Sat
09:06:13,147,Outer DuSable Lake Shore Express,,Sat
08:08:14,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
14:13:14,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
07:28:05,147,Outer DuSable Lake Shore Express,,Sat
08:33:05,147,Outer DuSable Lake Shore Express,,Sat
07:09:19,147,Outer DuSable Lake Shore Express,,Sun
20:58:50,147,Outer DuSable Lake Shore Express,,Sat
22:03:20,147,Outer DuSable Lake Shore Express,,Sat
22:43:20,147,Outer DuSable Lake Shore Express,,Sat
07:45:05,147,Outer DuSable Lake Shore Express,,Sat
14:24:51,147,Outer DuSable Lake Shore Express,,Sat
16:59:14,147,Outer DuSable Lake Shore Express,,Sun
07:05:28,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
13:16:50,147,Outer DuSable Lake Shore Express,,Sun
05:50:04,147,Outer DuSable Lake Shore Express,,Sat
19:30:20,147,Outer DuSable Lake Shore Express,,Sat
18:24:58,147,Outer DuSable Lake Shore Express,,Sat
08:53:20,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
05:53:19,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
14:24:51,147,Outer DuSable Lake Shore Express,,Sat
14:06:44,147,Outer DuSable Lake Shore Express,,Sat
24:11:13,147,Outer DuSable Lake Shore Express,,Sun
15:18:44,147,Outer DuSable Lake Shore Express,,Sat
23:53:27,147,Outer DuSable Lake Shore Express,,Sat
09:02:05,147,Outer DuSable Lake Shore Express,,Sun
05:29:19,147,Outer DuSable Lake Shore Express,,Sun
17:32:06,147,Outer DuSable Lake Shore Express,,Sat
14:01:14,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
21:43:20,147,Outer DuSable Lake Shore Express,,Sat
20:18:06,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
17:46:06,147,Outer DuSable Lake Shore Express,,Sat
18:53:59,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
05:49:19,147,Outer DuSable Lake Shore Express,,Sun
17:48:36,147,Outer DuSable Lake Shore Express,,Sun
21:33:50,147,Outer DuSable Lake Shore Express,,Sat
19:47:36,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
16:26:29,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
16:04:36,147,Outer DuSable Lake Shore Express,,Sun
18:38:36,147,Outer DuSable Lake Shore Express,,Sun
08:22:44,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
20:01:20,147,Outer DuSable Lake Shore Express,,Sat
04:50:04,147,Outer DuSable Lake Shore Express,,Sat
23:51:43,147,Outer DuSable Lake Shore Express,,Sun
04:50:04,147,Outer DuSable Lake Shore Express,,Sat
12:53:58,147,Outer DuSable Lake Shore Express,,Sun
23:33:27,147,Outer DuSable Lake Shore Express,,Sat
13:49:50,147,Outer DuSable Lake Shore Express,,Sun
19:21:58,147,Outer DuSable Lake Shore Express,,Sat
09:48:43,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
16:47:06,147,Outer DuSable Lake Shore Express,,Sun
09:58:06,147,Outer DuSable Lake Shore Express,,Sat
15:27:44,147,Outer DuSable Lake Shore Express,,Sat
06:12:27,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
10:49:20,147,Outer DuSable Lake Shore Express,,Sun
19:18:36,147,Outer DuSable Lake Shore Express,,Sun
10:15:50,147,Outer DuSable Lake Shore Express,,Sun
15:13:21,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
06:44:19,147,Outer DuSable Lake Shore Express,,Sun
04:49:49,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
18:24:29,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
21:25:50,147,Outer DuSable Lake Shore Express,,Sat
19:38:20,147,Outer DuSable Lake Shore Express,,Sat
17:38:36,147,Outer DuSable Lake Shore Express,,Sun
06:47:27,147,Outer DuSable Lake Shore Express,,Sat
21:56:20,147,Outer DuSable Lake Shore Express,,Sun
21:07:50,147,Outer DuSable Lake Shore Express,,Sat
19:38:20,147,Outer DuSable Lake Shore Express,,Sat
15:53:14,147,Outer DuSable Lake Shore Express,,Sat
20:01:20,147,Outer DuSable Lake Shore Express,,Sat
08:23:35,147,Outer DuSable Lake Shore Express,,Sun
18:15:29,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
22:46:50,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
16:10:14,147,Outer DuSable Lake Shore Express,,Sat
06:47:27,147,Outer DuSable Lake Shore Express,,Sat
20:06:50,147,Outer DuSable Lake Shore Express,,Sun
18:08:36,147,Outer DuSable Lake Shore Express,,Sun
07:23:06,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
21:16:50,147,Outer DuSable Lake Shore Express,,Sat
23:06:20,147,Outer DuSable Lake Shore Express,,Sat
07:07:27,147,Outer DuSable Lake Shore Express,,Sat
09:28:50,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
23:53:50,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
21:20:50,147,Outer DuSable Lake Shore Express,,Sun
18:38:36,147,Outer DuSable Lake Shore Express,,Sun
15:09:14,147,Outer DuSable Lake Shore Express,,Sat
21:02:50,147,Outer DuSable Lake Shore Express,,Sun
07:45:05,147,Outer DuSable Lake Shore Express,,Sat
18:48:36,147,Outer DuSable Lake Shore Express,,Sun
22:54:20,147,Outer DuSable Lake Shore Express,,Sat
17:46:06,147,Outer DuSable Lake Shore Express,,Sat
11:56:28,147,Outer DuSable Lake Shore Express,,Sun
22:59:50,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
18:49:58,147,Outer DuSable Lake Shore Express,,Sat
22:46:50,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
17:09:15,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
11:48:28,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
09:10:50,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
15:53:36,147,Outer DuSable Lake Shore Express,,Sun
14:50:51,147,Outer DuSable Lake Shore Express,,Sat
21:12:06,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
10:32:50,147,Outer DuSable Lake Shore Express,,Sun
14:01:14,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
16:26:06,147,Outer DuSable Lake Shore Express,,Sun
20:41:50,147,Outer DuSable Lake Shore Express,,Sat
17:19:44,147,Outer DuSable Lake Shore Express,,Sun
12:42:28,147,Outer DuSable Lake Shore Express,,Sun
18:18:36,147,Outer DuSable Lake Shore Express,,Sun
16:44:14,147,Outer DuSable Lake Shore Express,,Sat
20:06:50,147,Outer DuSable Lake Shore Express,,Sun
09:21:43,147,Outer DuSable Lake Shore Express,,Sun
17:28:37,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
21:28:58,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
22:23:20,147,Outer DuSable Lake Shore Express,,Sat
15:53:36,147,Outer DuSable Lake Shore Express,,Sun
17:28:36,147,Outer DuSable Lake Shore Express,,Sun
11:03:58,147,Outer DuSable Lake Shore Express,,Sun
23:13:50,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
18:00:29,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
20:36:06,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
22:33:20,147,Outer DuSable Lake Shore Express,,Sat
09:21:43,147,Outer DuSable Lake Shore Express,,Sun
21:38:50,147,Outer DuSable Lake Shore Express,,Sun
22:26:58,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
08:08:14,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
09:24:20,147,Outer DuSable Lake Shore Express,,Sat
05:28:19,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
14:22:50,147,Outer DuSable Lake Shore Express,,Sun
13:38:50,147,Outer DuSable Lake Shore Express,,Sun
13:36:14,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
19:36:28,147,Outer DuSable Lake Shore Express,,Sun
11:17:28,147,Outer DuSable Lake Shore Express,,Sun
05:03:19,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
18:43:37,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
11:31:36,147,Outer DuSable Lake Shore Express,,Sun
17:09:44,147,Outer DuSable Lake Shore Express,,Sun
10:14:06,147,Outer DuSable Lake Shore Express,,Sat
17:25:14,147,Outer DuSable Lake Shore Express,,Sat
22:06:58,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
20:50:20,147,Outer DuSable Lake Shore Express,,Sat
14:41:51,147,Outer DuSable Lake Shore Express,,Sat
17:32:06,147,Outer DuSable Lake Shore Express,,Sat
16:47:06,147,Outer DuSable Lake Shore Express,,Sun
15:18:44,147,Outer DuSable Lake Shore Express,,Sat
16:42:59,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
09:02:05,147,Outer DuSable Lake Shore Express,,Sun
18:00:29,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
11:17:28,147,Outer DuSable Lake Shore Express,,Sun
08:03:35,147,Outer DuSable Lake Shore Express,,Sun
18:34:37,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
06:57:19,147,Outer DuSable Lake Shore Express,,Sun
17:51:59,147,Outer DuSable Lake Shore Express,,Mon,Tue,Wed,Thu,Fri
08:17:05,147,Outer DuSable Lake Shore Express,,Sat
