arrival_time,route_short_name,route_long_name,headsign,service_days
07:49:42,6,Jackson Park Express,,Sun
10:44:12,6,Jackson Park Express,,Sat
01:25:21,6,Jackson Park Express,,Mon
18:56:12,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
12:25:56,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
12:29:56,6,Jackson Park Express,,Sat
22:42:42,6,Jackson Park Express,,Sun
18:33:07,6,Jackson Park Express,,Sun
15:52:41,26,South Shore Express,,Mon,Tue,Wed,Thu,Fri
14:23:07,6,Jackson Park Express,,Sun
06:20:21,6,Jackson Park Express,,Sat
18:09:45,6,Jackson Park Express,,Sun
13:43:37,6,Jackson Park Express,,Sat
16:53:39,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
18:13:07,6,Jackson Park Express,,Sun
10:48:15,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
18:21:39,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
16:29:10,26,South Shore Express,,Mon,Tue,Wed,Thu,Fri
16:19:39,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
20:46:10,26,South Shore Express,,Mon,Tue,Wed,Thu,Fri
09:41:12,6,Jackson Park Express,,Sat
07:43:42,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
15:00:26,6,Jackson Park Express,,Sat
12:01:56,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
13:50:07,6,Jackson Park Express,,Sun
07:01:34,6,Jackson Park Express,,Sat
20:55:42,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
14:42:26,6,Jackson Park Express,,Sat
18:35:56,6,Jackson Park Express,,Sat
21:45:42,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
11:12:15,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
18:47:42,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
16:04:39,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
16:39:59,6,Jackson Park Express,,Sun
20:47:45,6,Jackson Park Express,,Sat
15:44:39,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
13:17:37,6,Jackson Park Express,,Sat
12:58:37,6,Jackson Park Express,,Sat
22:15:12,6,Jackson Park Express,,Sun
22:28:45,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
07:36:01,6,Jackson Park Express,,Sun
11:12:12,6,Jackson Park Express,,Sun
21:03:09,26,South Shore Express,,Mon,Tue,Wed,Thu,Fri
17:59:56,6,Jackson Park Express,,Sat
14:01:42,6,Jackson Park Express,,Sun
20:45:42,6,Jackson Park Express,,Sun
17:03:40,26,South Shore Express,,Mon,Tue,Wed,Thu,Fri
16:14:39,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
14:28:07,6,Jackson Park Express,,Sat
14:33:26,6,Jackson Park Express,,Sat
21:11:59,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
08:17:01,6,Jackson Park Express,,Sat
10:12:15,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
11:11:56,6,Jackson Park Express,,Sat
14:15:39,6,Jackson Park Express,,Mon,Tue,Wed,Thu,Fri
22:45:48,6,Jackson Park Express,,Sat
