arrival_time,route_short_name,route_long_name,headsign,service_days
08:39:01,48,South Damen,,Mon,Tue,Wed,Thu,Fri
08:07:31,48,South Damen,,Mon,Tue,Wed,Thu,Fri
10:05:56,48,South Damen,,Mon,Tue,Wed,Thu,Fri
09:10:56,48,South Damen,,Mon,Tue,Wed,Thu,Fri
07:17:26,48,South Damen,,Mon,Tue,Wed,Thu,Fri
14:50:07,48,South Damen,,Mon,Tue,Wed,Thu,Fri
16:00:37,48,South Damen,,Mon,Tue,Wed,Thu,Fri
17:24:37,48,South Damen,,Mon,Tue,Wed,Thu,Fri
15:09:07,48,South Damen,,Mon,Tue,Wed,Thu,Fri
09:10:56,48,South Damen,,Mon,Tue,Wed,Thu,Fri
07:51:31,48,South Damen,,Mon,Tue,Wed,Thu,Fri
16:50:37,48,South Damen,,Mon,Tue,Wed,Thu,Fri
07:17:26,48,South Damen,,Mon,Tue,Wed,Thu,Fri
09:26:56,48,South Damen,,Mon,Tue,Wed,Thu,Fri
15:43:37,48,South Damen,,Mon,Tue,Wed,Thu,Fri
08:23:01,48,South Damen,,Mon,Tue,Wed,Thu,Fri
17:58:26,48,South Damen,,Mon,Tue,Wed,Thu,Fri
18:33:26,48,South Damen,,Mon,Tue,Wed,Thu,Fri
15:43:37,48,South Damen,,Mon,Tue,Wed,Thu,Fri
14:50:07,48,South Damen,,Mon,Tue,Wed,Thu,Fri
17:24:37,48,South Damen,,Mon,Tue,Wed,Thu,Fri
07:00:26,48,South Damen,,Mon,Tue,Wed,Thu,Fri
16:17:37,48,South Damen,,Mon,Tue,Wed,Thu,Fri
07:51:31,48,South Damen,,Mon,Tue,Wed,Thu,Fri
16:34:07,48,South Damen,,Mon,Tue,Wed,Thu,Fri
08:23:01,48,South Damen,,Mon,Tue,Wed,Thu,Fri
16:00:37,48,South Damen,,Mon,Tue,Wed,Thu,Fri
15:09:07,48,South Damen,,Mon,Tue,Wed,Thu,Fri
09:43:26,48,South Damen,,Mon,Tue,Wed,Thu,Fri
18:33:26,48,South Damen,,Mon,Tue,Wed,Thu,Fri
06:39:56,48,South Damen,,Mon,Tue,Wed,Thu,Fri
18:15:56,48,South Damen,,Mon,Tue,Wed,Thu,Fri
15:26:37,48,South Damen,,Mon,Tue,Wed,Thu,Fri
17:41:37,48,South Damen,,Mon,Tue,Wed,Thu,Fri
08:39:01,48,South Damen,,Mon,Tue,Wed,Thu,Fri
16:34:07,48,South Damen,,Mon,Tue,Wed,Thu,Fri
16:17:37,48,South Damen,,Mon,Tue,Wed,Thu,Fri
06:39:56,48,South Damen,,Mon,Tue,Wed,Thu,Fri
17:41:37,48,South Damen,,Mon,Tue,Wed,Thu,Fri
08:54:56,48,South Damen,,Mon,Tue,Wed,Thu,Fri
10:05:56,48,South Damen,,Mon,Tue,Wed,Thu,Fri
15:26:37,48,South Damen,,Mon,Tue,Wed,Thu,Fri
09:26:56,48,South Damen,,Mon,Tue,Wed,Thu,Fri
07:35:01,48,South Damen,,Mon,Tue,Wed,Thu,Fri
18:51:56,48,South Damen,,Mon,Tue,Wed,Thu,Fri
16:50:37,48,South Damen,,Mon,Tue,Wed,Thu,Fri
18:15:56,48,South Damen,,Mon,Tue,Wed,Thu,Fri
07:00:26,48,South Damen,,Mon,Tue,Wed,Thu,Fri
17:07:07,48,South Damen,,Mon,Tue,Wed,Thu,Fri
17:58:26,48,South Damen,,Mon,Tue,Wed,Thu,Fri
18:51:56,48,South Damen,,Mon,Tue,Wed,Thu,Fri
09:43:26,48,South Damen,,Mon,Tue,Wed,Thu,Fri
17:07:07,48,South Damen,,Mon,Tue,Wed,Thu,Fri
08:07:31,48,South Damen,,Mon,Tue,Wed,Thu,Fri
08:54:56,48,South Damen,,Mon,Tue,Wed,Thu,Fri
07:35:01,48,South Damen,,Mon,Tue,Wed,Thu,Fri
