arrival_time,route_short_name,route_long_name,headsign,service_days
18:51:27,146,Inner Lake Shore/Michigan Express,,Sun
15:02:40,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
21:37:51,146,Inner Lake Shore/Michigan Express,,Sat
19:38:51,146,Inner Lake Shore/Michigan Express,,Sun
18:09:59,146,Inner Lake Shore/Michigan Express,,Sat
09:57:04,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
09:57:04,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
22:31:51,146,Inner Lake Shore/Michigan Express,,Sun
14:06:57,146,Inner Lake Shore/Michigan Express,,Sun
15:44:35,148,Clarendon/Michigan Express,,Mon,Tue,Wed,Thu,Fri
17:02:21,148,Clarendon/Michigan Express,,Mon,Tue,Wed,Thu,Fri
11:36:34,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
18:33:51,148,Clarendon/Michigan Express,,Mon,Tue,Wed,Thu,Fri
20:16:21,146,Inner Lake Shore/Michigan Express,,Sun
15:31:04,146,Inner Lake Shore/Michigan Express,,Sat
22:15:51,146,Inner Lake Shore/Michigan Express,,Sun
14:19:04,146,Inner Lake Shore/Michigan Express,,Sat
09:37:15,146,Inner Lake Shore/Michigan Express,,Sun
23:21:57,146,Inner Lake Shore/Michigan Express,,Sun
13:17:10,146,Inner Lake Shore/Michigan Express,,Sat
16:05:27,146,Inner Lake Shore/Michigan Express,,Sat
18:17:57,146,Inner Lake Shore/Michigan Express,,Sat
15:45:16,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
22:15:51,146,Inner Lake Shore/Michigan Express,,Sun
15:49:27,146,Inner Lake Shore/Michigan Express,,Sat
24:07:15,146,Inner Lake Shore/Michigan Express,,Sat
19:56:40,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
21:52:57,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
17:42:18,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
13:54:34,146,Inner Lake Shore/Michigan Express,,Sat
11:36:34,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
14:41:40,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
11:01:15,146,Inner Lake Shore/Michigan Express,,Sun
10:38:15,146,Inner Lake Shore/Michigan Express,,Sun
08:58:15,146,Inner Lake Shore/Michigan Express,,Sun
12:16:57,146,Inner Lake Shore/Michigan Express,,Sun
17:56:16,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
12:47:57,146,Inner Lake Shore/Michigan Express,,Sun
17:00:57,136,Sheridan/LaSalle Express,,Mon,Tue,Wed,Thu,Fri
17:21:10,146,Inner Lake Shore/Michigan Express,,Sat
19:30:52,146,Inner Lake Shore/Michigan Express,,Sun
07:53:27,146,Inner Lake Shore/Michigan Express,,Sun
19:06:51,146,Inner Lake Shore/Michigan Express,,Sun
19:23:51,146,Inner Lake Shore/Michigan Express,,Sun
18:02:57,146,Inner Lake Shore/Michigan Express,,Sun
21:25:59,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
06:51:21,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
19:20:51,136,Sheridan/LaSalle Express,,Mon,Tue,Wed,Thu,Fri
14:43:04,146,Inner Lake Shore/Michigan Express,,Sat
18:28:29,146,Inner Lake Shore/Michigan Express,,Sun
16:56:34,146,Inner Lake Shore/Michigan Express,,Sat
10:41:34,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
17:56:16,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
17:28:27,146,Inner Lake Shore/Michigan Express,,Sun
07:31:45,146,Inner Lake Shore/Michigan Express,,Sun
23:58:57,146,Inner Lake Shore/Michigan Express,,Sun
17:41:21,148,Clarendon/Michigan Express,,Mon,Tue,Wed,Thu,Fri
16:13:57,146,Inner Lake Shore/Michigan Express,,Sat
13:25:27,146,Inner Lake Shore/Michigan Express,,Sun
18:36:27,146,Inner Lake Shore/Michigan Express,,Sun
16:47:23,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
10:51:27,146,Inner Lake Shore/Michigan Express,,Sat
08:15:45,146,Inner Lake Shore/Michigan Express,,Sun
16:55:28,136,Sheridan/LaSalle Express,,Mon,Tue,Wed,Thu,Fri
23:04:21,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
17:38:57,136,Sheridan/LaSalle Express,,Mon,Tue,Wed,Thu,Fri
23:05:51,146,Inner Lake Shore/Michigan Express,,Sun
18:45:51,148,Clarendon/Michigan Express,,Mon,Tue,Wed,Thu,Fri
08:37:15,146,Inner Lake Shore/Michigan Express,,Sun
13:21:04,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
11:42:27,146,Inner Lake Shore/Michigan Express,,Sat
22:37:51,146,Inner Lake Shore/Michigan Express,,Sat
21:33:51,146,Inner Lake Shore/Michigan Express,,Sun
19:16:51,146,Inner Lake Shore/Michigan Express,,Sat
09:45:34,146,Inner Lake Shore/Michigan Express,,Mon,Tue,Wed,Thu,Fri
22:07:51,146,Inner Lake Shore/Michigan Express,,Sat
