arrival_time,route_short_name,route_long_name,headsign,service_days
14:50:00,81W,West Lawrence,,Sun
08:51:00,81W,West Lawrence,,Mon,Tue,Wed,Thu,Fri
21:21:00,81W,West Lawrence,,Mon,Tue,Wed,Thu,Fri
11:15:00,81W,West Lawrence,,Mon,Tue,Wed,Thu,Fri
13:53:00,81W,West Lawrence,,Sat
05:15:00,81W,West Lawrence,,Sat
17:46:30,81W,West Lawrence,,Mon,Tue,Wed,Thu,Fri
11:09:30,81W,West Lawrence,,Sun
07:22:00,81W,West Lawrence,,Sat
14:39:30,81W,West Lawrence,,Sun
09:23:00,81W,West Lawrence,,Sat
18:40:00,81W,West Lawrence,,Sat
21:55:00,81W,West Lawrence,,Mon,Tue,Wed,Thu,Fri
21:20:00,81W,West Lawrence,,Sun
17:26:00,81W,West Lawrence,,Mon,Tue,Wed,Thu,Fri
12:42:00,81W,West Lawrence,,Mon,Tue,Wed,Thu,Fri
14:22:00,81W,West Lawrence,,Mon,Tue,Wed,Thu,Fri
10:03:00,81W,West Lawrence,,Sat
12:40:30,81W,West Lawrence,,Sun
16:22:00,81W,West Lawrence,,Sat
14:23:00,81W,West Lawrence,,Sat
06:52:00,81W,West Lawrence,,Mon,Tue,Wed,Thu,Fri
05:52:00,81W,West Lawrence,,Mon,Tue,Wed,Thu,Fri
13:41:00,81W,West Lawrence,,Sat
16:37:00,81W,West Lawrence,,Mon,Tue,Wed,Thu,Fri
20:38:30,81W,West Lawrence,,Sun
15:53:00,81W,West Lawrence,,Sat
21:13:00,81W,West Lawrence,,Mon,Tue,Wed,Thu,Fri
20:58:00,81W,West Lawrence,,Sat
08:31:00,81W,West Lawrence,,Sat
11:46:00,81W,West Lawrence,,Sat
09:36:00,81W,West Lawrence,,Mon,Tue,Wed,Thu,Fri
19:40:00,81W,West Lawrence,,Sat
16:17:30,81W,West Lawrence,,Mon,Tue,Wed,Thu,Fri
20:12:30,81W,West Lawrence,,Sun
12:17:00,81W,West Lawrence,,Mon,Tue,Wed,Thu,Fri
