arrival_time,route_short_name,route_long_name,headsign,service_days
07:03:42,76,Diversey,,Mon,Tue,Wed,Thu,Fri
08:28:21,76,Diversey,,Sat
12:09:15,76,Diversey,,Sat
09:28:14,76,Diversey,,Mon,Tue,Wed,Thu,Fri
18:29:03,76,Diversey,,Sun
17:40:14,76,Diversey,,Sat
18:51:44,76,Diversey,,Sat
19:06:53,76,Diversey,,Sat
19:32:14,76,Diversey,,Mon,Tue,Wed,Thu,Fri
06:22:08,76,Diversey,,Sat
14:08:04,76,Diversey,,Sun
12:14:04,76,Diversey,,Sun
12:23:57,76,Diversey,,Sat
19:06:03,76,Diversey,,Sun
16:14:14,76,Diversey,,Mon,Tue,Wed,Thu,Fri
11:27:25,76,Diversey,,Sat
16:46:53,76,Diversey,,Sun
15:28:25,76,Diversey,,Sat
06:45:51,76,Diversey,,Mon,Tue,Wed,Thu,Fri
09:23:50,76,Diversey,,Sun
21:24:12,76,Diversey,,Sat
15:01:25,76,Diversey,,Sat
13:08:23,76,Diversey,,Mon,Tue,Wed,Thu,Fri
14:49:53,76,Diversey,,Mon,Tue,Wed,Thu,Fri
15:14:55,76,Diversey,,Sat
11:13:55,76,Diversey,,Sat
11:58:34,76,Diversey,,Sun
16:14:14,76,Diversey,,Mon,Tue,Wed,Thu,Fri
20:26:03,76,Diversey,,Mon,Tue,Wed,Thu,Fri
12:24:23,76,Diversey,,Mon,Tue,Wed,Thu,Fri
07:36:23,76,Diversey,,Mon,Tue,Wed,Thu,Fri
15:01:25,76,Diversey,,Sat
05:17:18,76,Diversey,,Mon,Tue,Wed,Thu,Fri
11:08:23,76,Diversey,,Mon,Tue,Wed,Thu,Fri
07:40:20,76,Diversey,,Sat
08:20:20,76,Diversey,,Sun
13:17:44,76,Diversey,,Sun
13:49:04,76,Diversey,,Sun
20:30:20,76,Diversey,,Sun
13:08:23,76,Diversey,,Mon,Tue,Wed,Thu,Fri
14:53:03,76,Diversey,,Sun
08:28:21,76,Diversey,,Sat
08:04:04,76,Diversey,,Mon,Tue,Wed,Thu,Fri
16:20:04,76,Diversey,,Sat
18:48:03,76,Diversey,,Sun
18:12:55,76,Diversey,,Mon,Tue,Wed,Thu,Fri
16:32:44,76,Diversey,,Sat
10:03:31,76,Diversey,,Sun
15:58:14,76,Diversey,,Mon,Tue,Wed,Thu,Fri
18:51:44,76,Diversey,,Sat
14:33:53,76,Diversey,,Mon,Tue,Wed,Thu,Fri
16:38:14,76,Diversey,,Mon,Tue,Wed,Thu,Fri
09:40:33,76,Diversey,,Sat
19:47:21,76,Diversey,,Sun
11:09:42,76,Diversey,,Sun
15:41:44,76,Diversey,,Sun
08:43:21,76,Diversey,,Sat
14:06:45,76,Diversey,,Sat
13:01:23,76,Diversey,,Sun
06:22:08,76,Diversey,,Sat
18:34:55,76,Diversey,,Mon,Tue,Wed,Thu,Fri
06:17:40,76,Diversey,,Mon,Tue,Wed,Thu,Fri
14:49:53,76,Diversey,,Mon,Tue,Wed,Thu,Fri
07:55:20,76,Diversey,,Sun
13:49:04,76,Diversey,,Sun
09:48:23,76,Diversey,,Mon,Tue,Wed,Thu,Fri
09:27:12,76,Diversey,,Sat
14:06:45,76,Diversey,,Sat
14:17:53,76,Diversey,,Mon,Tue,Wed,Thu,Fri
22:07:20,76,Diversey,,Sat
08:43:50,76,Diversey,,Sun
10:08:44,76,Diversey,,Sat
20:08:03,76,Diversey,,Mon,Tue,Wed,Thu,Fri
13:17:44,76,Diversey,,Sun
12:46:36,76,Diversey,,Sat
11:24:23,76,Diversey,,Mon,Tue,Wed,Thu,Fri
05:49:38,76,Diversey,,Mon,Tue,Wed,Thu,Fri
17:55:23,76,Diversey,,Sun
14:33:53,76,Diversey,,Mon,Tue,Wed,Thu,Fri
13:36:23,76,Diversey,,Mon,Tue,Wed,Thu,Fri
10:20:51,76,Diversey,,Sun
16:30:14,76,Diversey,,Mon,Tue,Wed,Thu,Fri
13:33:34,76,Diversey,,Sun
13:53:15,76,Diversey,,Sat
08:28:15,76,Diversey,,Mon,Tue,Wed,Thu,Fri
12:45:53,76,Diversey,,Sun
22:07:01,76,Diversey,,Mon,Tue,Wed,Thu,Fri
12:33:36,76,Diversey,,Sat
09:56:14,76,Diversey,,Sat
21:05:12,76,Diversey,,Mon,Tue,Wed,Thu,Fri
19:53:03,76,Diversey,,Sat
19:21:53,76,Diversey,,Sat
17:23:15,76,Diversey,,Mon,Tue,Wed,Thu,Fri
10:33:44,76,Diversey,,Sat
17:20:53,76,Diversey,,Sun
15:14:55,76,Diversey,,Sat
06:45:51,76,Diversey,,Mon,Tue,Wed,Thu,Fri
09:56:14,76,Diversey,,Sat
18:36:44,76,Diversey,,Sat
14:20:15,76,Diversey,,Sat
07:55:20,76,Diversey,,Sun
16:53:44,76,Diversey,,Mon,Tue,Wed,Thu,Fri
07:10:12,76,Diversey,,Mon,Tue,Wed,Thu,Fri
17:15:04,76,Diversey,,Mon,Tue,Wed,Thu,Fri
18:46:55,76,Diversey,,Mon,Tue,Wed,Thu,Fri
16:22:14,76,Diversey,,Mon,Tue,Wed,Thu,Fri
14:36:33,76,Diversey,,Sun
06:41:38,76,Diversey,,Sat
10:33:44,76,Diversey,,Sat
23:09:48,76,Diversey,,Mon,Tue,Wed,Thu,Fri
20:08:10,76,Diversey,,Sun
08:10:55,76,Diversey,,Mon,Tue,Wed,Thu,Fri
13:33:34,76,Diversey,,Sun
09:14:51,76,Diversey,,Sat
13:36:23,76,Diversey,,Mon,Tue,Wed,Thu,Fri
13:00:06,76,Diversey,,Sat
14:00:23,76,Diversey,,Mon,Tue,Wed,Thu,Fri
15:43:03,76,Diversey,,Mon,Tue,Wed,Thu,Fri
21:45:31,76,Diversey,,Mon,Tue,Wed,Thu,Fri
16:06:34,76,Diversey,,Sat
18:06:44,76,Diversey,,Sat
07:20:59,76,Diversey,,Sat
13:27:06,76,Diversey,,Sat
05:17:18,76,Diversey,,Mon,Tue,Wed,Thu,Fri
09:02:04,76,Diversey,,Mon,Tue,Wed,Thu,Fri
08:39:45,76,Diversey,,Mon,Tue,Wed,Thu,Fri
15:26:03,76,Diversey,,Sun
11:58:34,76,Diversey,,Sun
08:04:04,76,Diversey,,Mon,Tue,Wed,Thu,Fri
20:08:10,76,Diversey,,Sun
06:55:21,76,Diversey,,Mon,Tue,Wed,Thu,Fri
09:41:50,76,Diversey,,Sun
14:20:15,76,Diversey,,Sat
12:09:15,76,Diversey,,Sat
20:27:03,76,Diversey,,Sat
10:54:42,76,Diversey,,Sun
20:10:03,76,Diversey,,Sat
