arrival_time,route_short_name,route_long_name,headsign,service_days
19:16:31,100,Jeffery Manor Express,,Mon,Tue,Wed,Thu,Fri
07:41:12,100,Jeffery Manor Express,,Mon,Tue,Wed,Thu,Fri
09:12:12,100,Jeffery Manor Express,,Mon,Tue,Wed,Thu,Fri
07:04:33,100,Jeffery Manor Express,,Mon,Tue,Wed,Thu,Fri
06:47:53,100,Jeffery Manor Express,,Mon,Tue,Wed,Thu,Fri
15:56:21,100,Jeffery Manor Express,,Mon,Tue,Wed,Thu,Fri
16:39:31,100,Jeffery Manor Express,,Mon,Tue,Wed,Thu,Fri
07:23:12,100,Jeffery Manor Express,,Mon,Tue,Wed,Thu,Fri
06:12:53,100,Jeffery Manor Express,,Mon,Tue,Wed,Thu,Fri
18:56:31,100,Jeffery Manor Express,,Mon,Tue,Wed,Thu,Fri
16:19:31,100,Jeffery Manor Express,,Mon,Tue,Wed,Thu,Fri
17:39:31,100,Jeffery Manor Express,,Mon,Tue,Wed,Thu,Fri
16:59:31,100,Jeffery Manor Express,,Mon,Tue,Wed,Thu,Fri
08:00:12,100,Jeffery Manor Express,,Mon,Tue,Wed,Thu,Fri
18:18:01,100,Jeffery Manor Express,,Mon,Tue,Wed,Thu,Fri
08:42:12,100,Jeffery Manor Express,,Mon,Tue,Wed,Thu,Fri
17:19:31,100,Jeffery Manor Express,,Mon,Tue,Wed,Thu,Fri
17:59:01,100,Jeffery Manor Express,,Mon,Tue,Wed,Thu,Fri
16:39:31,100,Jeffery Manor Express,,Mon,Tue,Wed,Thu,Fri
06:32:53,100,Jeffery Manor Express,,Mon,Tue,Wed,Thu,Fri
18:37:01,100,Jeffery Manor Express,,Mon,Tue,Wed,Thu,Fri
18:18:01,100,Jeffery Manor Express,,Mon,Tue,Wed,Thu,Fri
16:19:31,100,Jeffery Manor Express,,Mon,Tue,Wed,Thu,Fri
16:59:31,100,Jeffery Manor Express,,Mon,Tue,Wed,Thu,Fri
08:20:12,100,Jeffery Manor Express,,Mon,Tue,Wed,Thu,Fri
15:27:12,100,Jeffery Manor Express,,Mon,Tue,Wed,Thu,Fri
06:47:53,100,Jeffery Manor Express,,Mon,Tue,Wed,Thu,Fri
07:41:12,100,Jeffery Manor Express,,Mon,Tue,Wed,Thu,Fri
08:00:12,100,Jeffery Manor Express,,Mon,Tue,Wed,Thu,Fri
08:42:12,100,Jeffery Manor Express,,Mon,Tue,Wed,Thu,Fri
19:16:31,100,Jeffery Manor Express,,Mon,Tue,Wed,Thu,Fri
06:12:53,100,Jeffery Manor Express,,Mon,Tue,Wed,Thu,Fri
18:37:01,100,Jeffery Manor Express,,Mon,Tue,Wed,Thu,Fri
17:19:31,100,Jeffery Manor Express,,Mon,Tue,Wed,Thu,Fri
18:56:31,100,Jeffery Manor Express,,Mon,Tue,Wed,Thu,Fri
17:39:31,100,Jeffery Manor Express,,Mon,Tue,Wed,Thu,Fri
07:23:12,100,Jeffery Manor Express,,Mon,Tue,Wed,Thu,Fri
17:59:01,100,Jeffery Manor Express,,Mon,Tue,Wed,Thu,Fri
07:04:33,100,Jeffery Manor Express,,Mon,Tue,Wed,Thu,Fri
15:56:21,100,Jeffery Manor Express,,Mon,Tue,Wed,Thu,Fri
14:57:12,100,Jeffery Manor Express,,Mon,Tue,Wed,Thu,Fri
09:12:12,100,Jeffery Manor Express,,Mon,Tue,Wed,Thu,Fri
14:57:12,100,Jeffery Manor Express,,Mon,Tue,Wed,Thu,Fri
08:20:12,100,Jeffery Manor Express,,Mon,Tue,Wed,Thu,Fri
06:32:53,100,Jeffery Manor Express,,Mon,Tue,Wed,Thu,Fri
15:27:12,100,Jeffery Manor Express,,Mon,Tue,Wed,Thu,Fri
