arrival_time,route_short_name,route_long_name,headsign,service_days
04:53:00,,Green Line,,Sun
07:29:00,,Green Line,,Sun
09:55:00,,Green Line,,Sun
12:25:00,,Green Line,,Sun
10:05:00,,Green Line,,Sun
12:55:00,,Green Line,,Sun
15:25:00,,Green Line,,Sun
18:15:00,,Green Line,,Sun
23:05:00,,Green Line,,Sun
20:53:00,,Green Line,,Sun
23:29:00,,Green Line,,Sun
05:05:00,,Green Line,,Sun
07:41:00,,Green Line,,Sun
15:15:00,,Green Line,,Sun
17:45:00,,Green Line,,Sun
20:41:00,,Green Line,,Sun
23:53:00,,Green Line,,Sun
23:41:00,,Green Line,,Sun
10:15:00,,Green Line,,Sun
12:45:00,,Green Line,,Sun
15:35:00,,Green Line,,Sun
18:05:00,,Green Line,,Sun
21:05:00,,Green Line,,Sun
05:17:00,,Green Line,,Sun
15:45:00,,Green Line,,Sun
07:53:00,,Green Line,,Sun
10:25:00,,Green Line,,Sun
18:35:00,,Green Line,,Sun
13:15:00,,Green Line,,Sun
05:29:00,,Green Line,,Sun
08:05:00,,Green Line,,Sun
10:35:00,,Green Line,,Sun
13:05:00,,Green Line,,Sun
15:55:00,,Green Line,,Sun
18:25:00,,Green Line,,Sun
05:41:00,,Green Line,,Sun
08:17:00,,Green Line,,Sun
10:45:00,,Green Line,,Sun
13:35:00,,Green Line,,Sun
00:20:00,,Green Line,,Mon
16:05:00,,Green Line,,Sun
05:53:00,,Green Line,,Sun
08:29:00,,Green Line,,Sun
10:55:00,,Green Line,,Sun
13:25:00,,Green Line,,Sun
16:15:00,,Green Line,,Sun
18:45:00,,Green Line,,Sun
21:29:00,,Green Line,,Sun
00:05:00,,Green Line,,Mon
11:05:00,,Green Line,,Sun
13:55:00,,Green Line,,Sun
18:55:00,,Green Line,,Sun
21:17:00,,Green Line,,Sun
11:35:00,,Green Line,,Sun
00:35:00,,Green Line,,Mon
16:25:00,,Green Line,,Sun
19:15:00,,Green Line,,Sun
21:41:00,,Green Line,,Sun
13:45:00,,Green Line,,Sun
06:05:00,,Green Line,,Sun
08:41:00,,Green Line,,Sun
11:15:00,,Green Line,,Sun
16:35:00,,Green Line,,Sun
19:05:00,,Green Line,,Sun
21:53:00,,Green Line,,Sun
08:53:00,,Green Line,,Sun
06:17:00,,Green Line,,Sun
11:25:00,,Green Line,,Sun
14:15:00,,Green Line,,Sun
16:45:00,,Green Line,,Sun
19:35:00,,Green Line,,Sun
22:05:00,,Green Line,,Sun
14:05:00,,Green Line,,Sun
16:55:00,,Green Line,,Sun
19:25:00,,Green Line,,Sun
22:17:00,,Green Line,,Sun
00:50:00,,Green Line,,Mon
11:55:00,,Green Line,,Sun
17:15:00,,Green Line,,Sun
19:45:00,,Green Line,,Sun
14:25:00,,Green Line,,Sun
22:29:00,,Green Line,,Sun
01:05:00,,Green Line,,Mon
09:15:00,,Green Line,,Sun
06:41:00,,Green Line,,Sun
11:45:00,,Green Line,,Sun
06:29:00,,Green Line,,Sun
09:05:00,,Green Line,,Sun
22:41:00,,Green Line,,Sun
09:45:00,,Green Line,,Sun
14:35:00,,Green Line,,Sun
17:05:00,,Green Line,,Sun
19:55:00,,Green Line,,Sun
06:53:00,,Green Line,,Sun
09:25:00,,Green Line,,Sun
12:15:00,,Green Line,,Sun
14:45:00,,Green Line,,Sun
17:35:00,,Green Line,,Sun
22:53:00,,Green Line,,Sun
20:05:00,,Green Line,,Sun
07:05:00,,Green Line,,Sun
09:35:00,,Green Line,,Sun
12:05:00,,Green Line,,Sun
14:55:00,,Green Line,,Sun
17:25:00,,Green Line,,Sun
07:17:00,,Green Line,,Sun
20:17:00,,Green Line,,Sun
12:35:00,,Green Line,,Sun
15:05:00,,Green Line,,Sun
23:17:00,,Green Line,,Sun
08:05:00,,Green Line,,Sat
10:25:00,,Green Line,,Sat
12:35:00,,Green Line,,Sat
14:45:00,,Green Line,,Sat
16:55:00,,Green Line,,Sat
19:15:00,,Green Line,,Sat
21:55:00,,Green Line,,Sat
00:20:00,,Green Line,,Sun
08:29:00,,Green Line,,Sat
06:17:00,,Green Line,,Sat
10:45:00,,Green Line,,Sat
17:55:00,,Green Line,,Sun
20:29:00,,Green Line,,Sun
05:17:00,,Green Line,,Sat
14:05:00,,Green Line,,Sat
12:55:00,,Green Line,,Sat
15:25:00,,Green Line,,Sat
17:35:00,,Green Line,,Sat
06:41:00,,Green Line,,Sat
09:15:00,,Green Line,,Sat
11:25:00,,Green Line,,Sat
13:45:00,,Green Line,,Sat
15:55:00,,Green Line,,Sat
22:29:00,,Green Line,,Sat
01:05:00,,Green Line,,Sun
20:15:00,,Green Line,,Sat
07:05:00,,Green Line,,Sat
11:45:00,,Green Line,,Sat
09:35:00,,Green Line,,Sat
18:05:00,,Green Line,,Sat
23:17:00,,Green Line,,Sat
10:15:00,,Green Line,,Mon,Tue,Wed,Thu,Fri
12:15:00,,Green Line,,Mon,Tue,Wed,Thu,Fri
16:39:30,,Green Line,,Mon,Tue,Wed,Thu,Fri
21:25:00,,Green Line,,Mon,Tue,Wed,Thu,Fri
20:55:00,,Green Line,,Mon,Tue,Wed,Thu,Fri
07:01:30,,Green Line,,Mon,Tue,Wed,Thu,Fri
11:35:00,,Green Line,,Mon,Tue,Wed,Thu,Fri
15:40:00,,Green Line,,Mon,Tue,Wed,Thu,Fri
19:15:00,,Green Line,,Mon,Tue,Wed,Thu,Fri
15:48:30,,Green Line,,Mon,Tue,Wed,Thu,Fri
