arrival_time,route_short_name,route_long_name,headsign,service_days
09:21:00,,Blue Line,,Sun
07:56:00,,Blue Line,,Sun
18:06:00,,Blue Line,,Sun
19:16:00,,Blue Line,,Sun
21:26:00,,Blue Line,,Sun
18:46:00,,Blue Line,,Sun
18:56:00,,Blue Line,,Sun
19:36:00,,Blue Line,,Sun
19:56:00,,Blue Line,,Sun
20:56:00,,Blue Line,,Sun
20:16:00,,Blue Line,,Sun
20:46:00,,Blue Line,,Sun
22:46:00,,Blue Line,,Sun
21:46:00,,Blue Line,,Sun
19:46:00,,Blue Line,,Sun
19:26:00,,Blue Line,,Sun
21:06:00,,Blue Line,,Sun
20:06:00,,Blue Line,,Sun
17:57:00,,Blue Line,,Sun
18:16:00,,Blue Line,,Sun
20:26:00,,Blue Line,,Sun
14:21:00,,Blue Line,,Sun
22:26:00,,Blue Line,,Sun
22:06:00,,Blue Line,,Sun
01:06:00,,Blue Line,,Mon
15:45:00,,Blue Line,,Sun
09:45:00,,Blue Line,,Sun
11:21:00,,Blue Line,,Sun
17:45:00,,Blue Line,,Sun
00:06:00,,Blue Line,,Mon
08:26:00,,Blue Line,,Sun
16:45:00,,Blue Line,,Sun
02:46:00,,Blue Line,,Mon
13:45:00,,Blue Line,,Sun
12:33:00,,Blue Line,,Sun
00:21:00,,Blue Line,,Mon
23:51:00,,Blue Line,,Sun
00:51:00,,Blue Line,,Mon
08:36:00,,Blue Line,,Sun
03:06:00,,Blue Line,,Sun
10:33:00,,Blue Line,,Sun
17:33:00,,Blue Line,,Sun
09:09:00,,Blue Line,,Sun
15:33:00,,Blue Line,,Sun
21:16:00,,Blue Line,,Sun
21:56:00,,Blue Line,,Sun
20:36:00,,Blue Line,,Sun
21:36:00,,Blue Line,,Sun
22:16:00,,Blue Line,,Sun
22:36:00,,Blue Line,,Sun
22:56:00,,Blue Line,,Sun
23:21:00,,Blue Line,,Sun
03:21:00,,Blue Line,,Sun
04:21:00,,Blue Line,,Sun
03:36:00,,Blue Line,,Sun
03:51:00,,Blue Line,,Sun
01:26:00,,Blue Line,,Mon
00:36:00,,Blue Line,,Mon
01:46:00,,Blue Line,,Mon
02:06:00,,Blue Line,,Mon
02:26:00,,Blue Line,,Mon
05:21:00,,Blue Line,,Sun
04:36:00,,Blue Line,,Sun
04:51:00,,Blue Line,,Sun
05:06:00,,Blue Line,,Sun
04:06:00,,Blue Line,,Sun
05:36:00,,Blue Line,,Sun
05:51:00,,Blue Line,,Sun
06:06:00,,Blue Line,,Sun
06:16:00,,Blue Line,,Sun
07:16:00,,Blue Line,,Sun
23:36:00,,Blue Line,,Sun
07:36:00,,Blue Line,,Sun
18:36:00,,Blue Line,,Sun
09:57:00,,Blue Line,,Sun
23:06:00,,Blue Line,,Sun
06:26:00,,Blue Line,,Sun
06:46:00,,Blue Line,,Sun
